Age,2.2%,2.4%,2.6%,2.8%,3.0%,3.2%,3.4%,3.6%,3.8%,4.0%,4.2%,4.4%,4.6%,4.8%,5.0%,5.2%,5.4%
51,.24845,.23815,.22840,.21917,.21042,.20212,.19426,.18679,.17971,.17299,.16660,.16054,.15477,.14928,.14407,.13910,.13437
52,.25904,.24861,.23872,.22933,.22043,.21198,.20395,.19633,.18909,.18220,.17566,.16943,.16350,.15785,.15248,.14735,.14247
53,.26993,.25937,.24934,.23981,.23076,.22216,.21399,.20621,.19881,.19176,.18506,.17867,.17258,.16678,.16124,.15597,.15093
54,.28110,.27042,.26026,.25060,.24141,.23267,.22434,.21642,.20886,.20166,.19480,.18826,.18201,.17606,.17037,.16493,.15974
55,.29256,.28177,.27149,.26171,.25239,.24351,.23504,.22697,.21927,.21192,.20491,.19821,.19182,.18570,.17986,.17428,.16893
56,.30431,.29342,.28303,.27313,.26369,.25468,.24608,.23787,.23003,.22254,.21538,.20854,.20199,.19573,.18974,.18400,.17851
57,.31634,.30536,.29488,.28487,.27531,.26618,.25746,.24912,.24114,.23351,.22621,.21923,.21254,.20613,.20000,.19412,.18848
58,.32862,.31756,.30699,.29688,.28722,.27798,.26914,.26067,.25257,.24481,.23738,.23025,.22343,.21688,.21060,.20458,.19880
59,.34109,.32996,.31932,.30913,.29937,.29002,.28107,.27249,.26427,.25639,.24882,.24157,.23461,.22793,.22151,.21535,.20943
60,.35375,.34257,.33186,.32159,.31175,.30231,.29325,.28457,.27623,.26823,.26055,.25317,.24608,.23927,.23272,.22642,.22036
61,.36662,.35540,.34463,.33429,.32437,.31485,.30571,.29692,.28848,.28037,.27257,.26507,.25786,.25092,.24425,.23782,.23163
62,.37974,.36848,.35767,.34728,.33730,.32770,.31847,.30960,.30106,.29285,.28495,.27734,.27001,.26295,.25616,.24961,.24329
63,.39311,.38184,.37100,.36057,.35053,.34087,.33157,.32262,.31400,.30569,.29769,.28998,.28255,.27538,.26847,.26180,.25537
64,.40671,.39544,.38458,.37412,.36404,.35433,.34498,.33596,.32726,.31887,.31078,.30298,.29545,.28817,.28116,.27438,.26783
65,.42054,.40927,.39841,.38794,.37783,.36809,.35868,.34961,.34085,.33239,.32422,.31633,.30871,.30134,.29423,.28735,.28069
66,.43461,.42337,.41252,.40205,.39193,.38216,.37272,.36361,.35479,.34628,.33804,.33008,.32238,.31493,.30772,.30075,.29399
67,.44898,.43778,.42696,.41650,.40639,.39661,.38715,.37800,.36915,.36059,.35230,.34428,.33651,.32899,.32170,.31464,.30780
68,.46360,.45246,.44169,.43126,.42117,.41139,.40193,.39277,.38390,.37530,.36697,.35890,.35108,.34349,.33614,.32901,.32209
69,.47844,.46738,.45666,.44628,.43622,.42648,.41703,.40787,.39898,.39037,.38201,.37391,.36604,.35841,.35100,.34381,.33683
70,.49342,.48245,.47181,.46150,.45149,.44178,.43236,.42321,.41433,.40571,.39735,.38922,.38132,.37366,.36620,.35896,.35193
71,.50847,.49761,.48707,.47683,.46689,.45723,.44785,.43873,.42987,.42126,.41290,.40476,.39685,.38916,.38167,.37440,.36732
72,.52357,.51283,.50239,.49225,.48238,.47279,.46346,.45439,.44556,.43697,.42862,.42048,.41257,.40486,.39736,.39006,.38295
Age,5.6%,5.8%,6.0%,6.2%,6.4%,6.6%,6.8%,7.0%,7.2%,7.4%,7.6%,7.8%,8.0%,8.2%,8.4%,8.6%,8.8%
73,.53866,.52806,.51774,.50770,.49793,.48841,.47915,.47013,.46135,.45280,.44447,.43635,.42844,.42074,.41323,.40591,.39878
74,.55380,.54335,.53316,.52324,.51358,.50416,.49498,.48603,.47731,.46880,.46051,.45242,.44454,.43685,.42934,.42202,.41488
75,.56904,.55875,.54872,.53894,.52939,.52008,.51100,.50214,.49349,.48505,.47681,.46877,.46092,.45326,.44577,.43846,.43132
76,.58443,.57432,.56446,.55483,.54543,.53624,.52728,.51852,.50996,.50160,.49344,.48546,.47766,.47004,.46259,.45530,.44818
77,.59995,.59005,.58037,.57091,.56167,.55263,.54380,.53516,.52671,.51845,.51038,.50247,.49475,.48718,.47979,.47255,.46547
78,.61558,.60590,.59643,.58716,.57809,.56922,.56053,.55203,.54372,.53557,.52760,.51980,.51216,.50467,.49735,.49017,.48314
79,.63123,.62178,.61253,.60346,.59459,.58590,.57738,.56904,.56086,.55286,.54501,.53732,.52978,.52239,.51515,.50806,.50110
80,.64676,.63755,.62853,.61969,.61102,.60252,.59419,.58601,.57800,.57014,.56243,.55487,.54745,.54018,.53304,.52603,.51916
81,.66205,.65310,.64433,.63571,.62726,.61897,.61082,.60283,.59499,.58729,.57974,.57232,.56503,.55788,.55085,.54396,.53718
82,.67705,.66837,.65984,.65146,.64324,.63515,.62722,.61942,.61176,.60423,.59683,.58957,.58242,.57540,.56851,.56173,.55506
83,.69175,.68333,.67506,.66693,.65893,.65108,.64335,.63575,.62828,.62093,.61371,.60660,.59962,.59274,.58598,.57933,.57279
84,.70624,.69810,.69010,.68222,.67447,.66684,.65934,.65195,.64468,.63753,.63049,.62356,.61674,.61002,.60341,.59690,.59049
85,.72061,.71276,.70503,.69742,.68993,.68255,.67528,.66812,.66106,.65411,.64727,.64053,.63389,.62734,.62090,.61454,.60828
86,.73474,.72719,.71974,.71241,.70517,.69805,.69102,.68410,.67727,.67054,.66390,.65736,.65091,.64455,.63828,.63210,.62600
87,.74844,.74118,.73402,.72696,.72000,.71313,.70635,.69967,.69307,.68656,.68014,.67381,.66756,.66139,.65531,.64930,.64337
88,.76169,.75473,.74786,.74108,.73438,.72777,.72125,.71480,.70845,.70217,.69597,.68985,.68380,.67783,.67194,.66612,.66037
89,.77450,.76783,.76125,.75475,.74832,.74198,.73571,.72951,.72339,.71734,.71137,.70547,.69963,.69387,.68817,.68254,.67698
90,.78685,.78048,.77418,.76796,.76180,.75572,.74971,.74376,.73788,.73207,.72633,.72065,.71503,.70947,.70398,.69855,.69318
91,.79855,.79246,.78645,.78049,.77460,.76878,.76302,.75732,.75168,.74610,.74058,.73512,.72972,.72437,.71908,.71385,.70867
92,.80937,.80356,.79780,.79211,.78647,.78089,.77537,.76990,.76449,.75913,.75383,.74858,.74338,.73823,.73314,.72810,.72310
93,.81936,.81379,.80829,.80283,.79743,.79208,.78679,.78154,.77634,.77119,.76610,.76105,.75604,.75109,.74618,.74132,.73650
94,.82865,.82333,.81806,.81283,.80765,.80253,.79744,.79240,.78741,.78247,.77756,.77270,.76789,.76312,.75839,.75370,.74905
95,.83746,.83237,.82733,.82233,.81737,.81245,.80757,.80274,.79795,.79320,.78849,.78382,.77918,.77459,.77004,.76552,.76104
96,.84575,.84088,.83605,.83126,.82651,.82180,.81712,.81248,.80788,.80332,.79880,.79431,.78985,.78543,.78105,.77670,.77238
97,.85341,.84875,.84413,.83953,.83498,.83046,.82597,.82152,.81710,.81271,.80836,.80404,.79976,.79550,.79128,.78709,.78293
98,.86061,.85614,.85171,.84731,.84294,.83860,.83429,.83002,.82577,.82155,.81737,.81321,.80908,.80498,.80091,.79687,.79286
99,.86763,.86336,.85911,.85490,.85071,.84656,.84243,.83832,.83425,.83020,.82618,.82219,.81822,.81428,.81036,.80647,.80261
100,.87445,.87037,.86632,.86229,.85828,.85431,.85035,.84642,.84252,.83864,.83478,.83095,.82714,.82336,.81959,.81586,.81214
101,.88118,.87729,.87342,.86958,.86575,.86195,.85818,.85442,.85069,.84698,.84329,.83962,.83597,.83234,.82873,.82515,.82158
102,.88778,.88408,.88040,.87674,.87310,.86947,.86587,.86229,.85873,.85518,.85166,.84815,.84466,.84119,.83774,.83431,.83089
103,.89432,.89081,.88732,.88384,.88038,.87694,.87351,.87010,.86671,.86334,.85998,.85663,.85331,.84999,.84670,.84342,.84016
104,.90131,.89800,.89471,.89143,.88817,.88492,.88169,.87847,.87526,.87207,.86889,.86573,.86258,.85944,.85632,.85321,.85011
105,.90813,.90502,.90193,.89885,.89578,.89272,.88967,.88664,.88361,.88060,.87760,.87461,.87163,.86866,.86570,.86276,.85982
106,.91689,.91405,.91122,.90840,.90559,.90278,.89999,.89720,.89442,.89165,.88888,.88613,.88338,.88065,.87792,.87520,.87248
107,.92750,.92499,.92249,.91999,.91750,.91501,.91253,.91005,.90758,.90511,.90265,.90019,.89774,.89530,.89286,.89042,.88799
108,.94396,.94199,.94002,.93805,.93609,.93412,.93216,.93020,.92824,.92629,.92434,.92239,.92044,.91849,.91654,.91460,.91266
109,.97200,.97100,.97000,.96900,.96800,.96700,.96600,.96500,.96400,.96300,.96200,.96100,.96000,.95900,.95800,.95700,.95600
Age,9.0%,9.2%,9.4%,9.6%,9.8%,10.0%,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%
0,.01532,.01497,.01466,.01437,.01410,.01386,.01363,.01342,.01323,.01305,.01288,.01272,.01258,.01244,.01231,.01219,.01208
1,.00708,.00672,.00639,.00609,.00582,.00557,.00534,.00512,.00493,.00474,.00458,.00442,.00427,.00414,.00401,.00389,.00378
2,.00702,.00664,.00629,.00598,.00569,.00542,.00518,.00495,.00474,.00455,.00437,.00421,.00405,.00391,.00377,.00365,.00353
3,.00721,.00681,.00644,.00611,.00580,.00552,.00526,.00502,.00480,.00459,.00440,.00422,.00406,.00391,.00376,.00363,.00350
4,.00753,.00711,.00672,.00636,.00604,.00574,.00546,.00521,.00497,.00475,.00455,.00436,.00419,.00402,.00387,.00373,.00359
5,.00796,.00751,.00710,.00672,.00637,.00606,.00576,.00549,.00524,.00501,.00479,.00459,.00440,.00423,.00406,.00391,.00377
6,.00846,.00799,.00755,.00715,.00678,.00644,.00613,.00584,.00557,.00532,.00509,.00488,.00468,.00449,.00432,.00415,.00400
7,.00905,.00854,.00808,.00765,.00726,.00690,.00657,.00626,.00598,.00571,.00547,.00524,.00502,.00482,.00464,.00446,.00430
8,.00970,.00917,.00867,.00822,.00781,.00743,.00707,.00675,.00644,.00616,.00590,.00565,.00542,.00521,.00501,.00482,.00465
9,.01045,.00988,.00936,.00889,.00845,.00804,.00766,.00732,.00699,.00669,.00641,.00615,.00591,.00568,.00547,.00527,.00508
10,.01131,.01071,.01016,.00965,.00918,.00875,.00835,.00798,.00764,.00732,.00702,.00675,.00649,.00624,.00602,.00580,.00560
11,.01226,.01162,.01104,.01051,.01001,.00956,.00913,.00874,.00838,.00804,.00772,.00743,.00715,.00689,.00665,.00642,.00620
12,.01330,.01263,.01202,.01145,.01093,.01045,.01000,.00959,.00920,.00884,.00851,.00819,.00790,.00762,.00737,.00712,.00689
13,.01440,.01369,.01304,.01245,.01190,.01139,.01091,.01048,.01007,.00969,.00933,.00900,.00869,.00840,.00813,.00787,.00763
14,.01548,.01474,.01406,.01343,.01285,.01231,.01181,.01135,.01092,.01052,.01014,.00979,.00947,.00916,.00887,.00860,.00834
15,.01653,.01576,.01504,.01437,.01376,.01320,.01267,.01218,.01173,.01130,.01091,.01054,.01019,.00987,.00956,.00928,.00901
16,.01752,.01670,.01595,.01525,.01460,.01401,.01345,.01294,.01246,.01201,.01160,.01121,.01084,.01050,.01018,.00988,.00959
17,.01846,.01760,.01680,.01607,.01539,.01476,.01418,.01364,.01313,.01266,.01222,.01181,.01143,.01107,.01073,.01041,.01011
18,.01936,.01846,.01762,.01685,.01613,.01547,.01486,.01429,.01375,.01326,.01279,.01236,.01196,.01158,.01122,.01088,.01057
19,.02029,.01933,.01845,.01764,.01689,.01619,.01554,.01494,.01438,.01385,.01336,.01291,.01248,.01208,.01170,.01135,.01101
20,.02126,.02025,.01933,.01847,.01768,.01694,.01626,.01562,.01503,.01448,.01396,.01348,.01303,.01260,.01220,.01183,.01148
21,.02229,.02124,.02026,.01936,.01852,.01774,.01702,.01635,.01573,.01514,.01460,.01409,.01361,.01316,.01274,.01235,.01197
22,.02338,.02227,.02124,.02029,.01940,.01859,.01782,.01711,.01645,.01584,.01526,.01472,.01422,.01374,.01330,.01288,.01249
23,.02454,.02337,.02229,.02128,.02035,.01949,.01868,.01793,.01724,.01658,.01597,.01540,.01487,.01437,.01390,.01345,.01304
24,.02580,.02456,.02342,.02236,.02138,.02047,.01962,.01883,.01809,.01740,.01675,.01615,.01558,.01505,.01455,.01408,.01364
25,.02717,.02587,.02467,.02355,.02251,.02155,.02065,.01981,.01903,.01830,.01762,.01698,.01638,.01581,.01528,.01478,.01431
26,.02865,.02729,.02602,.02484,.02375,.02273,.02178,.02089,.02006,.01929,.01856,.01789,.01725,.01665,.01609,.01556,.01506
27,.03028,.02885,.02751,.02627,.02511,.02404,.02303,.02209,.02122,.02040,.01963,.01891,.01824,.01760,.01700,.01644,.01591
28,.03204,.03052,.02911,.02780,.02658,.02545,.02439,.02339,.02247,.02160,.02079,.02002,.01931,.01863,.01800,.01740,.01684
29,.03392,.03233,.03084,.02946,.02818,.02698,.02585,.02480,.02382,.02290,.02204,.02123,.02047,.01976,.01908,.01845,.01785
30,.03593,.03425,.03269,.03124,.02988,.02861,.02742,.02631,.02527,.02430,.02339,.02253,.02172,.02096,.02025,.01957,.01893
31,.03807,.03630,.03466,.03312,.03169,.03035,.02910,.02793,.02683,.02579,.02482,.02391,.02306,.02225,.02149,.02077,.02010
32,.04034,.03849,.03676,.03514,.03363,.03221,.03089,.02965,.02849,.02739,.02636,.02540,.02449,.02363,.02282,.02206,.02134
33,.04278,.04083,.03901,.03731,.03571,.03422,.03282,.03151,.03028,.02912,.02803,.02701,.02604,.02513,.02427,.02346,.02270
34,.04538,.04333,.04142,.03962,.03794,.03637,.03489,.03350,.03220,.03097,.02982,.02873,.02771,.02674,.02583,.02497,.02415
35,.04818,.04603,.04401,.04212,.04035,.03869,.03713,.03567,.03429,.03299,.03177,.03061,.02953,.02850,.02753,.02661,.02574
36,.05116,.04890,.04678,.04480,.04293,.04118,.03953,.03798,.03653,.03515,.03386,.03263,.03148,.03039,.02936,.02838,.02746
Age,9.0%,9.2%,9.4%,9.6%,9.8%,10.0%,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%
37,.05435,.05198,.04975,.04766,.04570,.04385,.04211,.04048,.03894,.03748,.03611,.03481,.03359,.03243,.03134,.03030,.02932
38,.05777,.05528,.05295,.05075,.04868,.04674,.04490,.04318,.04155,.04001,.03856,.03719,.03589,.03466,.03350,.03239,.03135
39,.06143,.05882,.05637,.05406,.05189,.04984,.04791,.04609,.04437,.04274,.04120,.03975,.03837,.03707,.03583,.03466,.03355
40,.06537,.06263,.06006,.05764,.05535,.05320,.05116,.04924,.04742,.04571,.04408,.04254,.04108,.03970,.03839,.03714,.03596
41,.06960,.06674,.06405,.06150,.05910,.05683,.05469,.05267,.05075,.04894,.04722,.04559,.04405,.04258,.04119,.03987,.03861
42,.07415,.07116,.06833,.06567,.06315,.06077,.05851,.05638,.05436,.05245,.05063,.04891,.04728,.04573,.04425,.04285,.04152
43,.07902,.07589,.07294,.07014,.06750,.06500,.06263,.06039,.05827,.05625,.05433,.05252,.05079,.04915,.04759,.04610,.04468
44,.08423,.08096,.07787,.07495,.07218,.06956,.06707,.06472,.06248,.06035,.05834,.05642,.05459,.05286,.05121,.04963,.04813
45,.08974,.08634,.08311,.08005,.07716,.07441,.07180,.06933,.06698,.06474,.06262,.06059,.05867,.05684,.05509,.05342,.05183
46,.09559,.09204,.08867,.08548,.08245,.07958,.07685,.07425,.07178,.06943,.06720,.06507,.06304,.06110,.05926,.05750,.05582
47,.10174,.09805,.09454,.09121,.08805,.08504,.08218,.07946,.07687,.07440,.07205,.06981,.06768,.06564,.06369,.06183,.06006
48,.10823,.10439,.10074,.09727,.09397,.09083,.08784,.08499,.08228,.07969,.07722,.07487,.07262,.07047,.06842,.06646,.06459
49,.11506,.11107,.10728,.10366,.10022,.09695,.09382,.09085,.08801,.08530,.08271,.08024,.07788,.07562,.07346,.07140,.06942
50,.12228,.11813,.11419,.11043,.10685,.10344,.10018,.09707,.09410,.09127,.08856,.08597,.08349,.08112,.07885,.07667,.07459
51,.12987,.12558,.12149,.11758,.11386,.11031,.10691,.10367,.10057,.09761,.09477,.09206,.08946,.08697,.08459,.08231,.08012
52,.13781,.13337,.12913,.12508,.12122,.11752,.11399,.11061,.10738,.10429,.10132,.09849,.09577,.09316,.09066,.08826,.08596
53,.14612,.14153,.13714,.13294,.12893,.12509,.12142,.11791,.11454,.11132,.10823,.10526,.10242,.09969,.09707,.09456,.09214
54,.15478,.15004,.14550,.14116,.13700,.13302,.12921,.12556,.12206,.11870,.11548,.11239,.10942,.10657,.10383,.10120,.09867
55,.16382,.15893,.15424,.14976,.14546,.14134,.13738,.13359,.12995,.12646,.12311,.11989,.11679,.11382,.11096,.10820,.10556
56,.17325,.16821,.16338,.15875,.15430,.15004,.14595,.14202,.13824,.13462,.13113,.12778,.12456,.12146,.11847,.11560,.11283
57,.18307,.17789,.17291,.16814,.16355,.15914,.15491,.15084,.14693,.14317,.13955,.13607,.13272,.12949,.12638,.12338,.12050
58,.19325,.18792,.18280,.17788,.17316,.16861,.16424,.16004,.15599,.15209,.14834,.14473,.14125,.13789,.13465,.13153,.12852
59,.20374,.19827,.19301,.18795,.18309,.17840,.17390,.16955,.16537,.16134,.15746,.15371,.15010,.14662,.14325,.14001,.13687
60,.21454,.20893,.20354,.19834,.19334,.18851,.18387,.17939,.17507,.17091,.16689,.16302,.15927,.15566,.15217,.14880,.14554
61,.22567,.21993,.21440,.20907,.20393,.19898,.19420,.18958,.18513,.18084,.17669,.17268,.16881,.16506,.16145,.15795,.15457
62,.23721,.23134,.22568,.22021,.21494,.20985,.20494,.20020,.19561,.19119,.18691,.18277,.17877,.17490,.17115,.16753,.16402
63,.24916,.24316,.23738,.23179,.22639,.22117,.21613,.21126,.20654,.20199,.19758,.19331,.18918,.18518,.18131,.17757,.17393
64,.26150,.25539,.24949,.24377,.23825,.23291,.22774,.22274,.21791,.21322,.20869,.20429,.20004,.19592,.19192,.18805,.18429
65,.27426,.26803,.26201,.25618,.25054,.24508,.23979,.23467,.22971,.22490,.22025,.21573,.21135,.20710,.20299,.19899,.19511
66,.28746,.28113,.27500,.26906,.26331,.25774,.25233,.24709,.24202,.23709,.23231,.22767,.22318,.21881,.21457,.21045,.20645
67,.30118,.29475,.28852,.28248,.27663,.27095,.26543,.26009,.25489,.24985,.24496,.24021,.23560,.23111,.22676,.22252,.21841
68,.31538,.30887,.30256,.29643,.29047,.28469,.27908,.27363,.26833,.26319,.25819,.25332,.24860,.24400,.23954,.23519,.23096
69,.33005,.32346,.31707,.31085,.30481,.29894,.29324,.28769,.28230,.27705,.27195,.26699,.26216,.25746,.25288,.24843,.24409
70,.34509,.33844,.33197,.32568,.31957,.31362,.30783,.30219,.29671,.29137,.28618,.28112,.27619,.27139,.26672,.26216,.25772
71,.36043,.35372,.34720,.34084,.33466,.32864,.32277,.31706,.31150,.30608,.30079,.29564,.29063,.28573,.28096,.27631,.27178
72,.37602,.36927,.36270,.35629,.35005,.34396,.33803,.33225,.32661,.32112,.31575,.31052,.30542,.30044,.29559,.29084,.28622
Age,9.0%,9.2%,9.4%,9.6%,9.8%,10.0%,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%
73,.39182,.38504,.37843,.37198,.36568,.35955,.35356,.34772,.34201,.33645,.33101,.32571,.32053,.31547,.31053,.30571,.30100
74,.40791,.40110,.39446,.38798,.38165,.37547,.36943,.36354,.35778,.35215,.34666,.34129,.33604,.33091,.32590,.32100,.31621
75,.42435,.41754,.41088,.40438,.39802,.39181,.38574,.37980,.37400,.36833,.36278,.35735,.35205,.34686,.34178,.33681,.33195
76,.44122,.43442,.42776,.42125,.41488,.40865,.40256,.39660,.39076,.38505,.37947,.37400,.36864,.36340,.35827,.35324,.34832
77,.45853,.45175,.44511,.43861,.43225,.42601,.41991,.41394,.40808,.40235,.39674,.39124,.38585,.38056,.37539,.37032,.36535
78,.47626,.46951,.46290,.45643,.45008,.44386,.43777,.43180,.42594,.42020,.41457,.40906,.40365,.39834,.39314,.38803,.38302
79,.49427,.48758,.48102,.47459,.46828,.46209,.45602,.45007,.44422,.43849,.43287,.42735,.42193,.41661,.41139,.40627,.40124
80,.51242,.50580,.49930,.49292,.48666,.48052,.47449,.46856,.46275,.45704,.45143,.44592,.44051,.43519,.42997,.42484,.41980
81,.53053,.52399,.51757,.51126,.50507,.49898,.49300,.48712,.48134,.47566,.47008,.46460,.45921,.45391,.44870,.44357,.43854
82,.54851,.54207,.53574,.52951,.52339,.51737,.51145,.50563,.49990,.49427,.48873,.48328,.47792,.47265,.46746,.46235,.45733
83,.56635,.56001,.55378,.54765,.54161,.53567,.52983,.52407,.51841,.51284,.50735,.50195,.49663,.49139,.48624,.48116,.47616
84,.58418,.57796,.57184,.56582,.55988,.55403,.54828,.54261,.53702,.53151,.52609,.52075,.51549,.51030,.50519,.50015,.49519
85,.60211,.59603,.59004,.58414,.57832,.57258,.56693,.56135,.55586,.55044,.54510,.53983,.53464,.52952,.52447,.51949,.51458
86,.61999,.61406,.60821,.60244,.59675,.59113,.58560,.58013,.57474,.56943,.56418,.55901,.55390,.54886,.54389,.53898,.53413
87,.63752,.63175,.62605,.62043,.61488,.60939,.60398,.59864,.59337,.58817,.58303,.57795,.57294,.56799,.56310,.55828,.55351
88,.65469,.64908,.64354,.63807,.63267,.62733,.62206,.61685,.61170,.60662,.60159,.59663,.59173,.58688,.58209,.57736,.57268
89,.67148,.66605,.66068,.65537,.65012,.64493,.63980,.63474,.62972,.62477,.61987,.61503,.61024,.60551,.60083,.59620,.59162
90,.68786,.68261,.67742,.67228,.66719,.66217,.65719,.65227,.64741,.64259,.63783,.63312,.62846,.62385,.61928,.61477,.61030
91,.70354,.69847,.69345,.68848,.68357,.67870,.67388,.66912,.66440,.65973,.65511,.65053,.64600,.64152,.63708,.63269,.62834
92,.71816,.71326,.70841,.70361,.69886,.69415,.68949,.68487,.68030,.67577,.67129,.66685,.66245,.65809,.65378,.64950,.64527
93,.73173,.72700,.72232,.71768,.71308,.70852,.70401,.69954,.69511,.69072,.68637,.68205,.67778,.67355,.66935,.66519,.66107
94,.74445,.73988,.73536,.73087,.72643,.72202,.71765,.71332,.70902,.70477,.70055,.69636,.69222,.68810,.68403,.67998,.67597
95,.75660,.75220,.74783,.74350,.73920,.73494,.73072,.72653,.72237,.71825,.71416,.71010,.70608,.70209,.69813,.69421,.69031
96,.76810,.76386,.75964,.75546,.75131,.74720,.74311,.73906,.73504,.73105,.72709,.72316,.71926,.71539,.71155,.70774,.70396
97,.77880,.77470,.77063,.76659,.76258,.75860,.75465,.75073,.74684,.74297,.73914,.73533,.73155,.72780,.72407,.72037,.71670
98,.78888,.78492,.78099,.77709,.77322,.76937,.76555,.76175,.75798,.75424,.75052,.74683,.74317,.73953,.73591,.73232,.72875
99,.79877,.79496,.79117,.78741,.78367,.77995,.77626,.77260,.76895,.76534,.76174,.75817,.75462,.75109,.74759,.74411,.74065
100,.80845,.80478,.80113,.79751,.79390,.79032,.78676,.78323,.77971,.77622,.77274,.76929,.76586,.76245,.75906,.75569,.75234
101,.81804,.81451,.81101,.80753,.80406,.80062,.79719,.79379,.79040,.78703,.78368,.78035,.77704,.77375,.77048,.76722,.76399
102,.82750,.82412,.82076,.81742,.81409,.81078,.80749,.80422,.80096,.79772,.79450,.79130,.78811,.78494,.78178,.77864,.77552
