Age,2.2%,2.4%,2.6%,2.8%,3.0%,3.2%,3.4%,3.6%,3.8%,4.0%,4.2%,4.4%,4.6%,4.8%,5.0%,5.2%,5.4%
44,.02997,.02930,.02866,.02804,.02744,.02687,.02631,.02578,.02526,.02476,.02428,.02381,.02336,.02292,.02250,.02209,.02169
45,.03248,.03176,.03107,.03041,.02977,.02915,.02855,.02798,.02742,.02688,.02636,.02586,.02537,.02490,.02444,.02400,.02357
46,.03521,.03445,.03371,.03299,.03230,.03164,.03100,.03038,.02978,.02920,.02864,.02810,.02758,.02707,.02658,.02610,.02564
47,.03814,.03732,.03653,.03576,.03503,.03431,.03362,.03296,.03232,.03169,.03109,.03051,.02994,.02940,.02887,.02835,.02786
48,.04130,.04043,.03958,.03876,.03797,.03720,.03647,.03575,.03506,.03439,.03375,.03312,.03251,.03192,.03135,.03080,.03026
49,.04471,.04377,.04286,.04199,.04114,.04032,.03953,.03877,.03802,.03731,.03661,.03594,.03529,.03466,.03404,.03345,.03287
50,.04840,.04740,.04643,.04549,.04459,.04371,.04287,.04205,.04125,.04048,.03974,.03902,.03832,.03764,.03698,.03634,.03572
51,.05239,.05132,.05028,.04928,.04832,.04738,.04648,.04560,.04475,.04393,.04313,.04236,.04161,.04088,.04017,.03949,.03882
52,.05664,.05550,.05440,.05334,.05231,.05131,.05034,.04941,.04850,.04762,.04677,.04594,.04514,.04436,.04360,.04286,.04215
53,.06118,.05997,.05880,.05767,.05657,.05551,.05448,.05348,.05251,.05157,.05066,.04977,.04892,.04808,.04727,.04648,.04572
54,.06601,.06473,.06348,.06228,.06111,.05998,.05888,.05782,.05679,.05579,.05481,.05387,.05295,.05206,.05120,.05035,.04954
55,.07116,.06980,.06848,.06720,.06596,.06476,.06359,.06246,.06136,.06030,.05926,.05825,.05728,.05632,.05540,.05450,.05363
56,.07665,.07521,.07381,.07246,.07114,.06987,.06863,.06742,.06626,.06512,.06402,.06295,.06191,.06090,.05991,.05895,.05802
57,.08250,.08098,.07950,.07806,.07667,.07531,.07400,.07273,.07149,.07028,.06911,.06797,.06687,.06579,.06474,.06372,.06273
58,.08867,.08706,.08550,.08398,.08251,.08108,.07969,.07834,.07702,.07574,.07450,.07329,.07212,.07098,.06986,.06878,.06772
59,.09513,.09343,.09178,.09018,.08862,.08711,.08564,.08421,.08282,.08147,.08015,.07887,.07763,.07641,.07523,.07408,.07296
60,.10187,.10008,.09834,.09665,.09501,.09342,.09186,.09035,.08888,.08745,.08606,.08471,.08339,.08210,.08085,.07963,.07844
61,.10893,.10705,.10522,.10344,.10171,.10003,.09839,.09680,.09524,.09373,.09226,.09083,.08943,.08807,.08674,.08545,.08419
62,.11639,.11442,.11249,.11062,.10880,.10703,.10530,.10362,.10198,.10039,.09883,.09732,.09584,.09441,.09300,.09163,.09030
63,.12429,.12222,.12020,.11823,.11631,.11445,.11263,.11086,.10914,.10746,.10582,.10422,.10266,.10114,.09966,.09821,.09680
64,.13262,.13044,.12832,.12626,.12425,.12229,.12038,.11852,.11670,.11494,.11321,.11153,.10988,.10828,.10672,.10519,.10370
65,.14140,.13912,.13690,.13473,.13263,.13057,.12857,.12661,.12470,.12284,.12103,.11926,.11753,.11584,.11419,.11257,.11100
66,.15070,.14831,.14599,.14373,.14152,.13937,.13726,.13521,.13321,.13126,.12935,.12748,.12566,.12389,.12215,.12045,.11879
67,.16062,.15814,.15571,.15335,.15104,.14878,.14658,.14443,.14234,.14029,.13828,.13633,.13442,.13255,.13072,.12894,.12719
68,.17119,.16860,.16607,.16360,.16119,.15883,.15653,.15429,.15209,.14995,.14785,.14580,.14379,.14183,.13992,.13804,.13621
69,.18237,.17967,.17704,.17447,.17196,.16951,.16711,.16476,.16247,.16023,.15803,.15589,.15379,.15174,.14973,.14776,.14584
70,.19410,.19131,.18857,.18590,.18329,.18074,.17824,.17579,.17340,.17106,.16878,.16654,.16434,.16220,.16010,.15804,.15602
71,.20632,.20343,.20059,.19782,.19511,.19245,.18986,.18732,.18483,.18239,.18001,.17767,.17539,.17315,.17095,.16880,.16670
72,.21899,.21599,.21306,.21019,.20738,.20462,.20193,.19929,.19671,.19417,.19169,.18926,.18688,.18455,.18226,.18002,.17782
Age,15.8%,16.0%,16.2%,16.4%,16.6%,16.8%,17.0%,17.2%,17.4%,17.6%,17.8%,18.0%,18.2%,18.4%,18.6%,18.8%,19.0%
73,.23206,.22896,.22593,.22296,.22005,.21720,.21441,.21167,.20899,.20637,.20379,.20127,.19879,.19636,.19398,.19165,.18936
74,.24563,.24244,.23931,.23625,.23324,.23030,.22741,.22458,.22180,.21908,.21641,.21379,.21122,.20870,.20622,.20380,.20141
75,.25984,.25656,.25333,.25018,.24708,.24404,.24106,.23813,.23526,.23245,.22968,.22697,.22430,.22169,.21912,.21660,.21413
76,.27481,.27144,.26813,.26488,.26169,.25856,.25549,.25247,.24951,.24660,.24375,.24095,.23819,.23549,.23283,.23022,.22765
77,.29059,.28713,.28374,.28041,.27714,.27392,.27077,.26766,.26462,.26162,.25868,.25579,.25295,.25016,.24741,.24471,.24206
78,.30720,.30367,.30020,.29680,.29345,.29015,.28692,.28374,.28061,.27753,.27451,.27154,.26861,.26574,.26291,.26013,.25739
79,.32455,.32095,.31742,.31394,.31052,.30716,.30385,.30059,.29739,.29424,.29115,.28810,.28510,.28215,.27924,.27638,.27357
80,.34244,.33878,.33519,.33165,.32817,.32474,.32137,.31805,.31479,.31157,.30840,.30529,.30222,.29919,.29622,.29329,.29040
81,.36068,.35698,.35334,.34975,.34621,.34273,.33930,.33593,.33260,.32932,.32610,.32292,.31979,.31670,.31366,.31066,.30771
82,.37917,.37542,.37174,.36810,.36452,.36099,.35752,.35409,.35071,.34738,.34410,.34087,.33768,.33454,.33144,.32838,.32537
83,.39786,.39409,.39037,.38670,.38308,.37951,.37599,.37252,.36910,.36573,.36240,.35912,.35588,.35269,.34954,.34643,.34336
84,.41698,.41318,.40943,.40574,.40209,.39850,.39495,.39144,.38799,.38458,.38121,.37789,.37461,.37137,.36818,.36503,.36191
85,.43670,.43289,.42914,.42543,.42177,.41815,.41458,.41106,.40758,.40414,.40075,.39740,.39409,.39082,.38760,.38441,.38126
86,.45683,.45303,.44927,.44556,.44190,.43828,.43470,.43117,.42768,.42423,.42082,.41745,.41412,.41084,.40759,.40437,.40120
87,.47699,.47320,.46946,.46576,.46211,.45849,.45492,.45139,.44789,.44444,.44103,.43765,.43432,.43102,.42776,.42453,.42134
88,.49714,.49338,.48966,.48598,.48235,.47875,.47519,.47167,.46819,.46474,.46133,.45796,.45463,.45133,.44807,.44484,.44164
89,.51728,.51355,.50987,.50622,.50261,.49904,.49551,.49201,.48855,.48513,.48173,.47838,.47506,.47177,.46851,.46529,.46210
90,.53735,.53368,.53004,.52644,.52287,.51934,.51585,.51239,.50896,.50556,.50220,.49887,.49558,.49231,.48908,.48587,.48270
91,.55692,.55331,.54973,.54618,.54266,.53918,.53573,.53232,.52893,.52558,.52225,.51896,.51570,.51247,.50926,.50609,.50294
92,.57542,.57187,.56835,.56486,.56140,.55797,.55457,.55121,.54787,.54456,.54128,.53803,.53480,.53161,.52844,.52530,.52218
93,.59280,.58931,.58585,.58242,.57901,.57564,.57230,.56898,.56569,.56243,.55919,.55599,.55280,.54965,.54652,.54342,.54034
94,.60927,.60584,.60245,.59908,.59574,.59242,.58913,.58587,.58263,.57942,.57623,.57307,.56994,.56682,.56374,.56067,.55763
95,.62524,.62188,.61855,.61525,.61197,.60872,.60549,.60228,.59910,.59595,.59281,.58970,.58662,.58355,.58051,.57750,.57450
96,.64053,.63725,.63399,.63075,.62754,.62435,.62119,.61804,.61492,.61182,.60875,.60569,.60266,.59965,.59666,.59369,.59074
97,.65486,.65165,.64846,.64529,.64214,.63902,.63591,.63283,.62977,.62673,.62371,.62071,.61773,.61477,.61183,.60891,.60601
98,.66847,.66532,.66220,.65910,.65602,.65296,.64991,.64689,.64389,.64090,.63794,.63499,.63207,.62916,.62627,.62340,.62054
99,.68198,.67891,.67586,.67283,.66981,.66682,.66384,.66088,.65794,.65502,.65211,.64922,.64635,.64350,.64067,.63785,.63504
100,.69532,.69233,.68935,.68639,.68345,.68053,.67762,.67473,.67185,.66899,.66615,.66332,.66051,.65772,.65494,.65218,.64943
101,.70869,.70578,.70288,.70000,.69713,.69428,.69144,.68862,.68582,.68303,.68025,.67749,.67474,.67201,.66930,.66659,.66391
102,.72198,.71915,.71633,.71353,.71074,.70797,.70520,.70246,.69972,.69700,.69430,.69161,.68893,.68626,.68361,.68097,.67834
103,.73528,.73253,.72980,.72707,.72436,.72167,.71898,.71631,.71365,.71100,.70837,.70575,.70314,.70054,.69795,.69538,.69281
104,.74976,.74711,.74447,.74184,.73923,.73662,.73402,.73144,.72887,.72630,.72375,.72121,.71868,.71616,.71365,.71116,.70867
105,.76379,.76123,.75867,.75613,.75360,.75107,.74856,.74605,.74356,.74107,.73859,.73613,.73367,.73122,.72878,.72635,.72393
106,.78264,.78021,.77779,.77538,.77297,.77058,.76819,.76581,.76343,.76107,.75871,.75635,.75401,.75167,.74934,.74702,.74470
107,.80625,.80401,.80177,.79954,.79731,.79509,.79287,.79065,.78845,.78624,.78405,.78185,.77967,.77748,.77531,.77313,.77096
108,.84604,.84417,.84231,.84044,.83858,.83672,.83487,.83301,.83116,.82931,.82746,.82562,.82377,.82193,.82009,.81826,.81642
109,.92100,.92000,.91900,.91800,.91700,.91600,.91500,.91400,.91300,.91200,.91100,.91000,.90900,.90800,.90700,.90600,.90500
Age,19.2%,19.4%,19.6%,19.8%,20.0%,20.2%,20.4%,20.6%,20.8%,21.0%,21.2%,21.4%,21.6%,21.8%,22.0%
0,.01007,.01004,.01001,.00998,.00995,.00992,.00989,.00987,.00984,.00981,.00978,.00976,.00973,.00971,.00968
1,.00201,.00199,.00197,.00195,.00193,.00191,.00189,.00187,.00185,.00183,.00181,.00180,.00178,.00176,.00175
2,.00168,.00166,.00163,.00161,.00159,.00157,.00155,.00153,.00151,.00150,.00148,.00146,.00144,.00143,.00141
3,.00154,.00151,.00149,.00147,.00144,.00142,.00140,.00138,.00136,.00134,.00133,.00131,.00129,.00127,.00126
4,.00149,.00146,.00143,.00141,.00139,.00136,.00134,.00132,.00130,.00128,.00126,.00124,.00122,.00120,.00119
5,.00150,.00147,.00144,.00142,.00139,.00137,.00134,.00132,.00130,.00128,.00125,.00123,.00121,.00119,.00118
6,.00155,.00152,.00149,.00146,.00143,.00141,.00138,.00135,.00133,.00131,.00128,.00126,.00124,.00122,.00120
7,.00165,.00161,.00158,.00155,.00152,.00149,.00146,.00143,.00140,.00138,.00135,.00133,.00130,.00128,.00126
8,.00178,.00174,.00171,.00167,.00164,.00160,.00157,.00154,.00151,.00148,.00145,.00142,.00140,.00137,.00135
9,.00198,.00193,.00189,.00186,.00182,.00178,.00175,.00171,.00168,.00165,.00161,.00158,.00155,.00152,.00150
10,.00225,.00221,.00216,.00212,.00208,.00204,.00200,.00196,.00192,.00189,.00185,.00182,.00179,.00175,.00172
11,.00261,.00256,.00251,.00246,.00242,.00237,.00233,.00229,.00225,.00221,.00217,.00213,.00209,.00206,.00202
12,.00305,.00299,.00294,.00289,.00284,.00279,.00274,.00270,.00265,.00261,.00257,.00253,.00249,.00245,.00241
13,.00353,.00348,.00342,.00336,.00331,.00326,.00321,.00316,.00311,.00306,.00302,.00297,.00293,.00289,.00284
14,.00401,.00395,.00389,.00383,.00378,.00372,.00367,.00361,.00356,.00351,.00346,.00342,.00337,.00332,.00328
15,.00445,.00438,.00432,.00426,.00420,.00414,.00408,.00403,.00397,.00392,.00387,.00382,.00377,.00372,.00367
16,.00480,.00474,.00467,.00461,.00454,.00448,.00442,.00436,.00431,.00425,.00420,.00414,.00409,.00404,.00399
17,.00509,.00502,.00495,.00488,.00481,.00475,.00469,.00463,.00457,.00451,.00446,.00440,.00435,.00429,.00424
18,.00530,.00523,.00515,.00509,.00502,.00495,.00489,.00482,.00476,.00470,.00464,.00459,.00453,.00448,.00442
19,.00548,.00541,.00533,.00526,.00519,.00512,.00506,.00499,.00493,.00486,.00480,.00474,.00469,.00463,.00458
20,.00567,.00559,.00551,.00543,.00536,.00529,.00522,.00515,.00509,.00502,.00496,.00490,.00484,.00478,.00472
21,.00586,.00577,.00569,.00561,.00554,.00546,.00539,.00532,.00525,.00519,.00512,.00506,.00499,.00493,.00487
22,.00604,.00595,.00586,.00578,.00570,.00562,.00555,.00548,.00540,.00533,.00527,.00520,.00513,.00507,.00501
23,.00622,.00613,.00604,.00596,.00587,.00579,.00571,.00563,.00556,.00549,.00542,.00535,.00528,.00521,.00515
24,.00643,.00633,.00624,.00615,.00606,.00597,.00589,.00581,.00573,.00566,.00558,.00551,.00544,.00537,.00530
25,.00667,.00657,.00647,.00637,.00628,.00619,.00610,.00602,.00594,.00586,.00578,.00570,.00563,.00555,.00548
26,.00694,.00684,.00673,.00663,.00654,.00644,.00635,.00626,.00617,.00609,.00600,.00592,.00584,.00577,.00569
27,.00728,.00717,.00706,.00695,.00685,.00675,.00665,.00656,.00647,.00638,.00629,.00620,.00612,.00604,.00596
28,.00766,.00754,.00742,.00731,.00720,.00709,.00699,.00689,.00679,.00670,.00660,.00651,.00643,.00634,.00626
29,.00807,.00795,.00782,.00770,.00759,.00747,.00736,.00726,.00715,.00705,.00695,.00686,.00677,.00668,.00659
30,.00852,.00838,.00825,.00812,.00800,.00788,.00776,.00765,.00754,.00743,.00733,.00723,.00713,.00703,.00694
31,.00899,.00884,.00870,.00857,.00844,.00831,.00819,.00806,.00795,.00783,.00772,.00762,.00751,.00741,.00731
32,.00949,.00933,.00918,.00904,.00890,.00876,.00863,.00850,.00838,.00826,.00814,.00802,.00791,.00780,.00770
33,.01003,.00987,.00971,.00956,.00941,.00926,.00912,.00898,.00885,.00872,.00860,.00847,.00836,.00824,.00813
34,.01062,.01044,.01027,.01011,.00995,.00979,.00964,.00949,.00935,.00921,.00908,.00895,.00882,.00870,.00858
35,.01127,.01108,.01090,.01072,.01055,.01038,.01022,.01007,.00991,.00977,.00962,.00948,.00935,.00922,.00909
36,.01197,.01177,.01157,.01138,.01120,.01102,.01085,.01068,.01052,.01036,.01020,.01005,.00991,.00977,.00963
Age,19.2%,19.4%,19.6%,19.8%,20.0%,20.2%,20.4%,20.6%,20.8%,21.0%,21.2%,21.4%,21.6%,21.8%,22.0%
37,.01274,.01252,.01231,.01210,.01190,.01171,.01153,.01135,.01117,.01100,.01083,.01067,.01052,.01036,.01022
38,.01358,.01335,.01312,.01290,.01269,.01248,.01228,.01209,.01190,.01172,.01154,.01136,.01120,.01103,.01087
39,.01452,.01427,.01402,.01378,.01355,.01333,.01311,.01290,.01270,.01250,.01231,.01212,.01194,.01176,.01159
40,.01557,.01529,.01503,.01477,.01453,.01428,.01405,.01382,.01360,.01339,.01318,.01298,.01278,.01259,.01241
41,.01676,.01646,.01618,.01590,.01563,.01537,.01512,.01487,.01464,.01440,.01418,.01396,.01375,.01354,.01334
42,.01810,.01779,.01748,.01718,.01689,.01660,.01633,.01607,.01581,.01556,.01531,.01508,.01484,.01462,.01440
43,.01962,.01927,.01894,.01861,.01830,.01799,.01770,.01741,.01713,.01686,.01659,.01634,.01609,.01584,.01561
44,.02131,.02094,.02058,.02023,.01989,.01955,.01923,.01892,.01862,.01833,.01804,.01776,.01749,.01723,.01697
45,.02316,.02276,.02237,.02199,.02162,.02126,.02092,.02058,.02025,.01993,.01962,.01932,.01903,.01874,.01846
46,.02519,.02476,.02433,.02392,.02353,.02314,.02277,.02240,.02205,.02170,.02137,.02104,.02072,.02041,.02011
47,.02737,.02690,.02645,.02601,.02558,.02516,.02476,.02436,.02398,.02361,.02324,.02289,.02255,.02221,.02188
48,.02974,.02924,.02875,.02827,.02781,.02736,.02692,.02649,.02608,.02568,.02529,.02490,.02453,.02417,.02382
49,.03231,.03177,.03124,.03072,.03022,.02974,.02927,.02881,.02836,.02793,.02750,.02709,.02669,.02630,.02591
50,.03512,.03453,.03396,.03341,.03287,.03235,.03184,.03135,.03086,.03039,.02994,.02949,.02906,.02864,.02822
51,.03817,.03755,.03693,.03634,.03576,.03520,.03465,.03412,.03360,.03309,.03260,.03212,.03165,.03120,.03075
52,.04146,.04078,.04012,.03949,.03886,.03826,.03767,.03710,.03654,.03599,.03546,.03495,.03444,.03395,.03347
53,.04498,.04425,.04355,.04286,.04220,.04155,.04091,.04030,.03970,.03911,.03854,.03799,.03744,.03692,.03640
54,.04874,.04796,.04721,.04648,.04576,.04507,.04439,.04373,.04308,.04246,.04184,.04125,.04066,.04009,.03954
55,.05278,.05195,.05114,.05036,.04959,.04885,.04812,.04741,.04672,.04605,.04539,.04475,.04413,.04352,.04292
56,.05711,.05623,.05537,.05453,.05371,.05291,.05214,.05138,.05064,.04992,.04922,.04853,.04786,.04721,.04657
57,.06176,.06082,.05990,.05900,.05813,.05728,.05645,.05564,.05485,.05408,.05333,.05260,.05188,.05118,.05049
58,.06669,.06569,.06471,.06376,.06283,.06192,.06104,.06017,.05933,.05851,.05771,.05692,.05616,.05541,.05468
59,.07186,.07080,.06976,.06875,.06776,.06679,.06585,.06493,.06403,.06316,.06230,.06146,.06065,.05985,.05907
60,.07727,.07614,.07504,.07396,.07291,.07188,.07088,.06991,.06895,.06802,.06710,.06621,.06534,.06449,.06366
61,.08296,.08176,.08059,.07944,.07833,.07724,.07617,.07513,.07412,.07312,.07215,.07121,.07028,.06937,.06848
62,.08900,.08772,.08648,.08527,.08409,.08293,.08180,.08070,.07962,.07856,.07753,.07652,.07554,.07457,.07363
63,.09542,.09408,.09276,.09148,.09022,.08900,.08780,.08663,.08548,.08436,.08327,.08220,.08115,.08012,.07912
64,.10224,.10082,.09942,.09807,.09674,.09544,.09417,.09293,.09172,.09053,.08937,.08823,.08712,.08603,.08496
65,.10946,.10796,.10649,.10505,.10365,.10228,.10093,.09962,.09833,.09707,.09584,.09464,.09346,.09230,.09117
66,.11717,.11559,.11403,.11252,.11103,.10958,.10816,.10677,.10541,.10408,.10277,.10150,.10025,.09902,.09782
67,.12548,.12381,.12218,.12058,.11901,.11748,.11598,.11451,.11307,.11166,.11028,.10893,.10761,.10631,.10504
68,.13441,.13265,.13093,.12925,.12760,.12599,.12440,.12285,.12134,.11985,.11839,.11696,.11556,.11419,.11285
69,.14395,.14211,.14030,.13853,.13680,.13510,.13343,.13180,.13020,.12864,.12710,.12559,.12412,.12267,.12125
70,.15405,.15211,.15022,.14836,.14654,.14476,.14301,.14129,.13961,.13797,.13635,.13476,.13321,.13168,.13018
71,.16463,.16261,.16062,.15868,.15677,.15490,.15307,.15127,.14950,.14777,.14607,.14441,.14277,.14117,.13959
72,.17567,.17355,.17148,.16944,.16745,.16549,.16357,.16169,.15984,.15802,.15624,.15449,.15277,.15109,.14943
Age,19.2%,19.4%,19.6%,19.8%,20.0%,20.2%,20.4%,20.6%,20.8%,21.0%,21.2%,21.4%,21.6%,21.8%,22.0%
73,.18711,.18490,.18274,.18062,.17853,.17649,.17448,.17251,.17057,.16867,.16681,.16497,.16317,.16140,.15966
74,.19907,.19678,.19452,.19231,.19014,.18800,.18591,.18385,.18182,.17984,.17788,.17597,.17408,.17223,.17040
75,.21170,.20931,.20696,.20466,.20240,.20017,.19799,.19584,.19373,.19165,.18962,.18761,.18564,.18370,.18179
76,.22513,.22265,.22022,.21782,.21547,.21316,.21088,.20865,.20645,.20429,.20216,.20007,.19801,.19599,.19400
77,.23945,.23688,.23436,.23188,.22944,.22704,.22468,.22236,.22007,.21782,.21561,.21343,.21129,.20918,.20710
78,.25470,.25205,.24944,.24688,.24435,.24187,.23942,.23702,.23465,.23232,.23002,.22776,.22553,.22334,.22118
79,.27080,.26807,.26538,.26274,.26013,.25757,.25505,.25256,.25011,.24770,.24532,.24298,.24067,.23840,.23616
80,.28756,.28476,.28200,.27928,.27660,.27396,.27136,.26880,.26628,.26379,.26134,.25892,.25654,.25419,.25187
81,.30480,.30193,.29910,.29632,.29357,.29086,.28819,.28556,.28297,.28041,.27788,.27539,.27294,.27052,.26813
82,.32240,.31947,.31658,.31373,.31092,.30815,.30541,.30272,.30005,.29743,.29484,.29228,.28976,.28727,.28481
83,.34034,.33735,.33440,.33150,.32863,.32580,.32300,.32024,.31752,.31483,.31218,.30956,.30697,.30442,.30190
84,.35884,.35581,.35281,.34985,.34693,.34405,.34120,.33839,.33561,.33287,.33016,.32748,.32484,.32222,.31964
85,.37815,.37508,.37204,.36904,.36608,.36315,.36026,.35740,.35458,.35178,.34903,.34630,.34361,.34094,.33831
86,.39806,.39496,.39190,.38887,.38587,.38291,.37998,.37709,.37423,.37140,.36860,.36584,.36310,.36040,.35772
87,.41819,.41507,.41198,.40893,.40591,.40292,.39997,.39705,.39416,.39130,.38847,.38568,.38291,.38017,.37746
88,.43848,.43535,.43225,.42919,.42616,.42316,.42019,.41725,.41434,.41146,.40861,.40579,.40300,.40024,.39750
89,.45894,.45582,.45272,.44966,.44662,.44362,.44064,.43770,.43478,.43189,.42903,.42620,.42339,.42061,.41786
90,.47956,.47644,.47336,.47031,.46728,.46428,.46131,.45837,.45546,.45257,.44971,.44687,.44406,.44128,.43852
91,.49982,.49673,.49367,.49064,.48763,.48465,.48170,.47877,.47587,.47299,.47014,.46731,.46451,.46173,.45898
92,.51910,.51604,.51300,.50999,.50701,.50405,.50112,.49821,.49533,.49247,.48963,.48682,.48403,.48126,.47852
93,.53728,.53426,.53125,.52827,.52532,.52239,.51948,.51659,.51373,.51089,.50807,.50528,.50251,.49976,.49703
94,.55462,.55162,.54865,.54571,.54278,.53988,.53700,.53414,.53131,.52849,.52570,.52293,.52018,.51744,.51473
95,.57153,.56857,.56564,.56274,.55985,.55698,.55414,.55131,.54851,.54572,.54296,.54021,.53749,.53478,.53209
96,.58781,.58491,.58202,.57915,.57631,.57348,.57067,.56788,.56511,.56236,.55963,.55692,.55422,.55155,.54889
97,.60313,.60026,.59742,.59459,.59179,.58900,.58623,.58348,.58075,.57803,.57533,.57265,.56999,.56735,.56472
98,.61771,.61489,.61209,.60931,.60654,.60379,.60106,.59835,.59565,.59297,.59031,.58766,.58503,.58242,.57982
99,.63226,.62949,.62674,.62400,.62128,.61858,.61589,.61322,.61057,.60793,.60530,.60269,.60010,.59752,.59496
100,.64670,.64398,.64128,.63860,.63593,.63327,.63063,.62800,.62539,.62280,.62021,.61764,.61509,.61255,.61002
101,.66123,.65857,.65593,.65330,.65068,.64808,.64549,.64291,.64035,.63780,.63526,.63274,.63023,.62773,.62525
102,.67573,.67313,.67054,.66797,.66541,.66286,.66032,.65780,.65529,.65279,.65030,.64783,.64537,.64292,.64048
103,.69026,.68772,.68520,.68268,.68018,.67768,.67520,.67273,.67028,.66783,.66539,.66297,.66055,.65815,.65576
104,.70619,.70372,.70127,.69882,.69639,.69396,.69154,.68914,.68674,.68436,.68198,.67962,.67726,.67492,.67258
105,.72151,.71911,.71671,.71433,.71195,.70958,.70723,.70488,.70253,.70020,.69788,.69556,.69326,.69096,.68867
106,.74240,.74009,.73780,.73551,.73323,.73096,.72870,.72644,.72419,.72194,.71971,.71748,.71525,.71304,.71083
107,.76880,.76664,.76449,.76234,.76020,.75806,.75593,.75380,.75168,.74956,.74744,.74534,.74323,.74113,.73904
108,.81459,.81275,.81093,.80910,.80727,.80545,.80363,.80181,.79999,.79818,.79636,.79455,.79274,.79094,.78913
109,.90400,.90300,.90200,.90100,.90000,.89900,.89800,.89700,.89600,.89500,.89400,.89300,.89200,.89100,.89000
